age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,age_binned,conditioned_on,capital-gain_binned,hours-per-week_binned,education-num_binned,capital-loss_binned
42,Private,241115,11th,6,Separated,Other-service,Unmarried,White,Female,-14,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
19,Private,129974,HS-grad,7,Widowed,Farming-fishing,Other-relative,White,Male,13,-1,45,Vietnam,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
23,Local-gov,39633,11th,8,Never-married,Craft-repair,Not-in-family,Black,Male,-13,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
42,Local-gov,227434,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,-5,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
64,Private,174893,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,8,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
43,Private,319540,Masters,14,Never-married,Exec-managerial,Wife,Other,Female,-5,0,45,Canada,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
23,Private,169692,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,2851,-1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
23,Private,169341,Some-college,10,Divorced,Sales,Own-child,White,Male,-7,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
24,State-gov,303027,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-21,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
19,Private,45608,10th,7,Married-spouse-absent,Adm-clerical,Other-relative,White,Male,-12,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
27,Private,321325,Bachelors,13,Separated,Sales,Not-in-family,Black,Male,3408,1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
41,Private,94782,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,-9,-1,45,Thailand,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
59,Self-emp-inc,225963,Doctorate,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7718,-1,45,United-States,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
36,Private,40355,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,-14,0,45,United-States,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
45,Private,81965,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Black,Female,-7,0,45,Taiwan,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
62,Self-emp-inc,71443,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7362,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
46,Self-emp-not-inc,253472,Doctorate,16,Divorced,Prof-specialty,Other-relative,White,Male,2,0,45,United-States,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
28,Local-gov,334064,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,-29,0,45,United-States,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
39,Private,32774,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,11,-1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
26,Without-pay,262762,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,10,-1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
27,Private,262786,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,-36,0,45,Thailand,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
53,Local-gov,317183,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,-10,-1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
25,Local-gov,281382,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Male,-24,-1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
35,Private,139453,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,11,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
42,Private,358192,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,-16,0,45,United-States,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
23,State-gov,225252,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,-26,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
37,Private,225588,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,-13,1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
48,Local-gov,25096,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,-21,-1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
22,Private,300897,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,-5,0,45,Philippines,>50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
23,Local-gov,201385,Some-college,10,Never-married,Other-service,Own-child,White,Male,-25,0,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
24,Private,255871,Some-college,10,Never-married,Other-service,Other-relative,White,Male,9,-1,45,United-States,<=50K,,"hours-per-week_binned=(44.0, 45.0]",,"(44.0, 45.0]",,
40,Private,332408,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,3451,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
31,Private,88534,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,4204,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
29,Private,38035,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
27,Private,127710,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,2306,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
19,Private,344986,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,-16,0,49,Philippines,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
43,Self-emp-inc,174704,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15413,1,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
47,Private,206041,HS-grad,9,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,-3,0,49,Philippines,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
25,Private,189979,11th,8,Never-married,Sales,Own-child,White,Male,-6,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
54,Private,155877,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7,1,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
36,Federal-gov,57386,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,7384,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
25,Private,157867,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,-36,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
41,Private,101406,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,-4,-1,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
40,Federal-gov,264426,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,14692,2269,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
46,Private,127125,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,-13,0,50,South,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
42,Private,78395,Some-college,10,Never-married,Sales,Unmarried,Black,Male,-8,0,50,Canada,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
35,Self-emp-not-inc,91425,Doctorate,16,Never-married,Prof-specialty,Husband,White,Male,-17,0,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
27,Private,274610,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Male,-13,-1,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
45,Self-emp-not-inc,21488,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,-42,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
25,Local-gov,77474,Prof-school,15,Never-married,Prof-specialty,Unmarried,White,Male,-7,0,50,Italy,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
23,Private,33316,Masters,16,Never-married,Armed-Forces,Own-child,White,Male,-24,1,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
44,Local-gov,317070,Masters,14,Divorced,Adm-clerical,Wife,White,Female,-8,1,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
39,Private,167312,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,7,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
49,Private,91009,11th,6,Married-spouse-absent,Other-service,Unmarried,Black,Female,-7,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
41,Private,97046,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,-20,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
60,Private,259680,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,-29,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
27,Private,382482,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,Female,-27,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
23,Private,308572,Bachelors,11,Never-married,Tech-support,Own-child,White,Male,-36,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
34,Self-emp-inc,213420,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-18,0,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
44,Private,373381,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,-17,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
32,Self-emp-inc,172663,Some-college,10,Never-married,Sales,Own-child,White,Male,4,1,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
54,Private,142501,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,-23,0,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
46,Private,142169,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-2,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
43,Self-emp-not-inc,266977,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-19,0,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
57,Private,26488,9th,4,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,-19,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
72,Private,204806,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-18,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
27,State-gov,213663,Some-college,10,Never-married,Tech-support,Own-child,White,Male,7,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
43,Private,232534,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Male,1,0,49,Columbia,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
29,Private,139687,11th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,15,-1,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
45,Private,238701,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,-49,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
43,Private,163004,7th-8th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,-10,1,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
22,Private,364382,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,-21,0,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
51,Private,79554,Prof-school,9,Separated,Sales,Not-in-family,Asian-Pac-Islander,Female,17,1,49,England,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
52,Private,220778,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,4,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
49,Private,121025,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,-12,-1,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
27,Private,55013,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,-16,0,49,Ireland,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
45,Private,99285,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,-3,1,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
50,Private,133189,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,11,1,50,Japan,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
46,Private,249289,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
46,Private,210277,HS-grad,9,Divorced,Sales,Own-child,White,Female,9,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
40,Private,358860,Prof-school,15,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,14564,0,49,?,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
37,?,25702,Assoc-acdm,14,Married-spouse-absent,?,Not-in-family,White,Male,2938,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
69,Self-emp-not-inc,24071,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,2,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
27,Private,250619,Masters,14,Never-married,Exec-managerial,Own-child,White,Female,-21,-1,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
60,Self-emp-inc,108208,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,9,0,50,Germany,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
39,Private,330747,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-6,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
45,Self-emp-not-inc,190596,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
45,Private,104100,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,-10,0,49,Guatemala,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
42,Private,100985,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-2,-1,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
38,Private,261469,Bachelors,13,Never-married,Sales,Own-child,White,Male,4,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
32,State-gov,197995,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,9,-1,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
44,Federal-gov,62413,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,11,1,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
44,Private,217006,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
30,Private,175440,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,7521,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
44,Private,304049,Doctorate,15,Separated,Prof-specialty,Not-in-family,Black,Male,-17,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
32,Private,19411,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,3,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
46,Private,172979,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,-8,1,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
55,Self-emp-not-inc,349168,HS-grad,9,Married-AF-spouse,Sales,Wife,White,Male,-29,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
52,Private,134386,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
49,Private,83825,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,-37,0,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
44,Private,280977,Bachelors,13,Never-married,Adm-clerical,Wife,Black,Male,7685,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
25,Private,185604,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,-7,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
42,Private,179149,Bachelors,13,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,-16,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
25,?,316648,Some-college,9,Never-married,Sales,Own-child,White,Male,-11,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
43,Self-emp-not-inc,50533,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3122,-1,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
60,Self-emp-not-inc,284985,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15418,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
23,Private,250552,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,-17,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
39,Private,119728,Assoc-acdm,13,Divorced,Sales,Not-in-family,White,Male,7,-1,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
51,Private,359698,7th-8th,4,Divorced,Sales,Unmarried,White,Female,-2,0,50,Hungary,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
31,Self-emp-inc,224775,Doctorate,10,Never-married,Prof-specialty,Not-in-family,White,Male,-17,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
35,Federal-gov,110353,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,-7,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
39,Local-gov,232045,Some-college,10,Divorced,Tech-support,Not-in-family,Black,Female,-20,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
38,Private,188523,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-22,-1,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
53,Private,83915,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,21,1888,50,Italy,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
41,Private,297830,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-6,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
44,Private,212159,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,-27,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
72,Self-emp-not-inc,48470,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,3945,0,50,India,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
42,Private,188258,Some-college,10,Divorced,Sales,Not-in-family,White,Female,24,0,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
44,Private,54649,11th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,-25,0,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
32,Private,89504,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,0,50,?,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
29,Self-emp-inc,107834,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,4009,0,49,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
46,Private,155789,12th,7,Never-married,Prof-specialty,Husband,White,Male,-12,1,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
45,Self-emp-inc,80577,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,-8,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
39,Local-gov,209975,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,-6,-1,49,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
46,Private,16761,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,14,0,50,United-States,<=50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
59,Self-emp-inc,105508,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,14674,1,50,United-States,>50K,,"hours-per-week_binned=(48.0, 50.0]",,"(48.0, 50.0]",,
